date,adm_level,adm_id,PCODE,n_pixels,vim,vim_avg,viq
2014-03-01,2,1011921,MMR001D002,548.0,0.7297885,0.7268306,100.38077
2014-03-11,2,1011921,MMR001D002,548.0,0.7226208,0.7206484,100.25593
2014-03-21,2,1011921,MMR001D002,548.0,0.7161069,0.7168663,99.90097
2014-04-01,2,1011921,MMR001D002,548.0,0.7110637,0.7164361,99.299034
2014-04-11,2,1011921,MMR001D002,548.0,0.7091357,0.7198015,98.61448
2014-04-21,2,1011921,MMR001D002,548.0,0.71161914,0.7270878,98.00941
2014-05-01,2,1011921,MMR001D002,548.0,0.7197644,0.7382018,97.66083
2014-05-11,2,1011921,MMR001D002,548.0,0.733483,0.7526147,97.616325
2014-05-21,2,1011921,MMR001D002,548.0,0.75286424,0.7702482,97.880646
2014-06-01,2,1011921,MMR001D002,548.0,0.77507603,0.7888145,98.36217
2014-06-11,2,1011921,MMR001D002,548.0,0.79590875,0.80559975,98.86735
2014-06-21,2,1011921,MMR001D002,548.0,0.8138456,0.82017577,99.272545
2014-07-01,2,1011921,MMR001D002,548.0,0.8278027,0.8325039,99.46729
2014-07-11,2,1011921,MMR001D002,548.0,0.8381212,0.84115684,99.65936
2014-07-21,2,1011921,MMR001D002,548.0,0.8460441,0.8482143,99.758385
2014-08-01,2,1011921,MMR001D002,548.0,0.8518939,0.8535619,99.8154
2014-08-11,2,1011921,MMR001D002,548.0,0.85590506,0.8573691,99.83865
2014-08-21,2,1011921,MMR001D002,548.0,0.8586212,0.8601875,99.82792
2014-09-01,2,1011921,MMR001D002,548.0,0.85990584,0.8618942,99.78195
2014-09-11,2,1011921,MMR001D002,548.0,0.8597452,0.8624514,99.70342
2014-09-21,2,1011921,MMR001D002,548.0,0.8583699,0.86185527,99.617775
2014-10-01,2,1011921,MMR001D002,548.0,0.8559124,0.8598806,99.56387
2014-10-11,2,1011921,MMR001D002,548.0,0.8522865,0.85633755,99.55303
2014-10-21,2,1011921,MMR001D002,548.0,0.84696454,0.850768,99.57775
2014-11-01,2,1011921,MMR001D002,548.0,0.839914,0.8434527,99.603935
2014-11-11,2,1011921,MMR001D002,548.0,0.8315031,0.83508515,99.59529
2014-11-21,2,1011921,MMR001D002,548.0,0.8219834,0.8257815,99.566315
2014-12-01,2,1011921,MMR001D002,548.0,0.8120261,0.8159654,99.54509
2014-12-11,2,1011921,MMR001D002,548.0,0.8020638,0.8059943,99.54083
2014-12-21,2,1011921,MMR001D002,548.0,0.7917896,0.7956547,99.54295
2015-01-01,2,1011921,MMR001D002,548.0,0.7796153,0.78375,99.50409
2015-01-11,2,1011921,MMR001D002,548.0,0.7673549,0.7723243,99.39569
2015-01-21,2,1011921,MMR001D002,548.0,0.75560343,0.7619693,99.215996
2015-02-01,2,1011921,MMR001D002,548.0,0.7433467,0.75166655,98.96218
2015-02-11,2,1011921,MMR001D002,548.0,0.73205,0.7421795,98.721306
2015-02-21,2,1011921,MMR001D002,548.0,0.7227728,0.7340491,98.56178
2015-03-01,2,1011921,MMR001D002,548.0,0.71499616,0.7268306,98.47658
2015-03-11,2,1011921,MMR001D002,548.0,0.70874196,0.7206484,98.45501
2015-03-21,2,1011921,MMR001D002,548.0,0.70560616,0.7168663,98.53167
2015-04-01,2,1011921,MMR001D002,548.0,0.7062186,0.7164361,98.66688
2015-04-11,2,1011921,MMR001D002,548.0,0.7107146,0.7198015,98.81958
2015-04-21,2,1011921,MMR001D002,548.0,0.71931785,0.7270878,99.00012
2015-05-01,2,1011921,MMR001D002,548.0,0.73195326,0.7382018,99.20724
2015-05-11,2,1011921,MMR001D002,548.0,0.7481352,0.7526147,99.44189
2015-05-21,2,1011921,MMR001D002,548.0,0.7676578,0.7702482,99.6842
2015-06-01,2,1011921,MMR001D002,548.0,0.78823704,0.7888145,99.93117
2015-06-11,2,1011921,MMR001D002,548.0,0.80670726,0.80559975,100.12944
2015-06-21,2,1011921,MMR001D002,548.0,0.8221638,0.82017577,100.22846
2015-07-01,2,1011921,MMR001D002,548.0,0.8338741,0.8325039,100.15527
2015-07-11,2,1011921,MMR001D002,548.0,0.8426078,0.84115684,100.16282
2015-07-21,2,1011921,MMR001D002,548.0,0.8498964,0.8482143,100.18726
2015-08-01,2,1011921,MMR001D002,548.0,0.8562892,0.8535619,100.301834
2015-08-11,2,1011921,MMR001D002,548.0,0.8612798,0.8573691,100.43099
2015-08-21,2,1011921,MMR001D002,548.0,0.86482185,0.8601875,100.50917
2015-09-01,2,1011921,MMR001D002,548.0,0.8666624,0.8618942,100.52289
2015-09-11,2,1011921,MMR001D002,548.0,0.86682135,0.8624514,100.478935
2015-09-21,2,1011921,MMR001D002,548.0,0.86507165,0.86185527,100.35273
2015-10-01,2,1011921,MMR001D002,548.0,0.86117184,0.8598806,100.14191
2015-10-11,2,1011921,MMR001D002,548.0,0.85541296,0.85633755,99.89799
2015-10-21,2,1011921,MMR001D002,548.0,0.8477456,0.850768,99.66446
2015-11-01,2,1011921,MMR001D002,548.0,0.83876073,0.8434527,99.474846
2015-11-11,2,1011921,MMR001D002,548.0,0.829188,0.83508515,99.33372
2015-11-21,2,1011921,MMR001D002,548.0,0.8188697,0.8257815,99.21078
2015-12-01,2,1011921,MMR001D002,548.0,0.80816585,0.8159654,99.09931
2015-12-11,2,1011921,MMR001D002,548.0,0.79750985,0.8059943,99.00882
2015-12-21,2,1011921,MMR001D002,548.0,0.7868728,0.7956547,98.96153
2016-01-01,2,1011921,MMR001D002,548.0,0.7752613,0.78375,98.98187
2016-01-11,2,1011921,MMR001D002,548.0,0.7645469,0.7723243,99.054214
2016-01-21,2,1011921,MMR001D002,548.0,0.7557695,0.7619693,99.23645
2016-02-01,2,1011921,MMR001D002,548.0,0.7479011,0.75166655,99.53029
2016-02-11,2,1011921,MMR001D002,548.0,0.74151856,0.7421795,99.916565
2016-02-21,2,1011921,MMR001D002,548.0,0.73611623,0.7340491,100.26364
2016-03-01,2,1011921,MMR001D002,548.0,0.73078555,0.7268306,100.50912
2016-03-11,2,1011921,MMR001D002,548.0,0.7260695,0.7206484,100.703445
2016-03-21,2,1011921,MMR001D002,548.0,0.72346145,0.7168663,100.86001
2016-04-01,2,1011921,MMR001D002,548.0,0.7241901,0.7164361,101.011696
2016-04-11,2,1011921,MMR001D002,548.0,0.72824943,0.7198015,101.09742
2016-04-21,2,1011921,MMR001D002,548.0,0.73582333,0.7270878,101.124146
2016-05-01,2,1011921,MMR001D002,548.0,0.74685985,0.7382018,101.09846
2016-05-11,2,1011921,MMR001D002,548.0,0.76074964,0.7526147,101.01355
2016-05-21,2,1011921,MMR001D002,548.0,0.77732354,0.7702482,100.86257
2016-06-01,2,1011921,MMR001D002,548.0,0.79448813,0.7888145,100.676384
2016-06-11,2,1011921,MMR001D002,548.0,0.8097739,0.80559975,100.48786
2016-06-21,2,1011921,MMR001D002,548.0,0.8228248,0.82017577,100.30443
2016-07-01,2,1011921,MMR001D002,548.0,0.83346075,0.8325039,100.10842
2016-07-11,2,1011921,MMR001D002,548.0,0.8420271,0.84115684,100.09766
2016-07-21,2,1011921,MMR001D002,548.0,0.8492518,0.8482143,100.1155
2016-08-01,2,1011921,MMR001D002,548.0,0.8552029,0.8535619,100.18162
2016-08-11,2,1011921,MMR001D002,548.0,0.8597021,0.8573691,100.257126
2016-08-21,2,1011921,MMR001D002,548.0,0.8632172,0.8601875,100.33287
2016-09-01,2,1011921,MMR001D002,548.0,0.86573005,0.8618942,100.42064
2016-09-11,2,1011921,MMR001D002,548.0,0.8671796,0.8624514,100.51819
2016-09-21,2,1011921,MMR001D002,548.0,0.8673474,0.86185527,100.6023
2016-10-01,2,1011921,MMR001D002,548.0,0.86567974,0.8598806,100.63735
2016-10-11,2,1011921,MMR001D002,548.0,0.861727,0.85633755,100.59464
2016-10-21,2,1011921,MMR001D002,548.0,0.85521746,0.850768,100.49396
2016-11-01,2,1011921,MMR001D002,548.0,0.8467699,0.8434527,100.37128
2016-11-11,2,1011921,MMR001D002,548.0,0.83747077,0.83508515,100.26955
2016-11-21,2,1011921,MMR001D002,548.0,0.8274855,0.8257815,100.19457
2016-12-01,2,1011921,MMR001D002,548.0,0.8173257,0.8159654,100.1571
2016-12-11,2,1011921,MMR001D002,548.0,0.8074007,0.8059943,100.16431
2016-12-21,2,1011921,MMR001D002,548.0,0.7974396,0.7956547,100.211075
2017-01-01,2,1011921,MMR001D002,548.0,0.786483,0.78375,100.327805
2017-01-11,2,1011921,MMR001D002,548.0,0.77607864,0.7723243,100.45656
2017-01-21,2,1011921,MMR001D002,548.0,0.7660602,0.7619693,100.50383
2017-02-01,2,1011921,MMR001D002,548.0,0.75641567,0.75166655,100.59241
2017-02-11,2,1011921,MMR001D002,548.0,0.74831,0.7421795,100.77388
2017-02-21,2,1011921,MMR001D002,548.0,0.74258924,0.7340491,101.08924
2017-03-01,2,1011921,MMR001D002,548.0,0.73893136,0.7268306,101.55771
2017-03-11,2,1011921,MMR001D002,548.0,0.73716056,0.7206484,102.14263
2017-03-21,2,1011921,MMR001D002,548.0,0.7377171,0.7168663,102.71896
2017-04-01,2,1011921,MMR001D002,548.0,0.74061567,0.7164361,103.1548
2017-04-11,2,1011921,MMR001D002,548.0,0.74590766,0.7198015,103.39128
2017-04-21,2,1011921,MMR001D002,548.0,0.7537066,0.7270878,103.42545
2017-05-01,2,1011921,MMR001D002,548.0,0.7637232,0.7382018,103.23793
2017-05-11,2,1011921,MMR001D002,548.0,0.77549285,0.7526147,102.850464
2017-05-21,2,1011921,MMR001D002,548.0,0.78892004,0.7702482,102.276375
2017-06-01,2,1011921,MMR001D002,548.0,0.80253226,0.7888145,101.635376
2017-06-11,2,1011921,MMR001D002,548.0,0.814791,0.80559975,101.07424
2017-06-21,2,1011921,MMR001D002,548.0,0.8257657,0.82017577,100.642395
2017-07-01,2,1011921,MMR001D002,548.0,0.8352062,0.8325039,100.30621
2017-07-11,2,1011921,MMR001D002,548.0,0.842846,0.84115684,100.189545
2017-07-21,2,1011921,MMR001D002,548.0,0.8490664,0.8482143,100.09486
2017-08-01,2,1011921,MMR001D002,548.0,0.85430545,0.8535619,100.08229
2017-08-11,2,1011921,MMR001D002,548.0,0.8586321,0.8573691,100.13919
2017-08-21,2,1011921,MMR001D002,548.0,0.86242247,0.8601875,100.245544
2017-09-01,2,1011921,MMR001D002,548.0,0.8654363,0.8618942,100.38843
2017-09-11,2,1011921,MMR001D002,548.0,0.8673598,0.8624514,100.53794
2017-09-21,2,1011921,MMR001D002,548.0,0.8678187,0.86185527,100.65399
2017-10-01,2,1011921,MMR001D002,548.0,0.86625874,0.8598806,100.70099
2017-10-11,2,1011921,MMR001D002,548.0,0.8625739,0.85633755,100.68808
2017-10-21,2,1011921,MMR001D002,548.0,0.8566549,0.850768,100.65353
2017-11-01,2,1011921,MMR001D002,548.0,0.84890634,0.8434527,100.6104
2017-11-11,2,1011921,MMR001D002,548.0,0.84016514,0.83508515,100.57396
2017-11-21,2,1011921,MMR001D002,548.0,0.83062625,0.8257815,100.55319
2017-12-01,2,1011921,MMR001D002,548.0,0.8208118,0.8159654,100.559654
2017-12-11,2,1011921,MMR001D002,548.0,0.8111735,0.8059943,100.60505
2017-12-21,2,1011921,MMR001D002,548.0,0.8015002,0.7956547,100.69124
2018-01-01,2,1011921,MMR001D002,548.0,0.790189,0.78375,100.7723
2018-01-11,2,1011921,MMR001D002,548.0,0.77870363,0.7723243,100.77578
2018-01-21,2,1011921,MMR001D002,548.0,0.76801276,0.7619693,100.74429
2018-02-01,2,1011921,MMR001D002,548.0,0.75726897,0.75166655,100.69885
2018-02-11,2,1011921,MMR001D002,548.0,0.7474522,0.7421795,100.665596
2018-02-21,2,1011921,MMR001D002,548.0,0.73919123,0.7340491,100.65584
2018-03-01,2,1011921,MMR001D002,548.0,0.73209196,0.7268306,100.677284
2018-03-11,2,1011921,MMR001D002,548.0,0.7258861,0.7206484,100.67965
2018-03-21,2,1011921,MMR001D002,548.0,0.721581,0.7168663,100.6148
2018-04-01,2,1011921,MMR001D002,548.0,0.7200963,0.7164361,100.47756
2018-04-11,2,1011921,MMR001D002,548.0,0.7220794,0.7198015,100.2959
2018-04-21,2,1011921,MMR001D002,548.0,0.7278031,0.7270878,100.09206
2018-05-01,2,1011921,MMR001D002,548.0,0.7378874,0.7382018,99.96011
2018-05-11,2,1011921,MMR001D002,548.0,0.75204086,0.7526147,99.928505
2018-05-21,2,1011921,MMR001D002,548.0,0.7699343,0.7702482,99.96173
2018-06-01,2,1011921,MMR001D002,548.0,0.78867495,0.7888145,99.983376
2018-06-11,2,1011921,MMR001D002,548.0,0.80543244,0.80559975,99.98044
2018-06-21,2,1011921,MMR001D002,548.0,0.82044977,0.82017577,100.031494
2018-07-01,2,1011921,MMR001D002,548.0,0.83362037,0.8325039,100.12652
2018-07-11,2,1011921,MMR001D002,548.0,0.8448748,0.84115684,100.417206
2018-07-21,2,1011921,MMR001D002,548.0,0.8542323,0.8482143,100.66999
2018-08-01,2,1011921,MMR001D002,548.0,0.86079234,0.8535619,100.80022
2018-08-11,2,1011921,MMR001D002,548.0,0.86452985,0.8573691,100.78918
2018-08-21,2,1011921,MMR001D002,548.0,0.8664895,0.8601875,100.69239
2018-09-01,2,1011921,MMR001D002,548.0,0.8669937,0.8618942,100.55922
2018-09-11,2,1011921,MMR001D002,548.0,0.86640185,0.8624514,100.43295
2018-09-21,2,1011921,MMR001D002,548.0,0.86468554,0.86185527,100.31039
2018-10-01,2,1011921,MMR001D002,548.0,0.8614464,0.8598806,100.17208
2018-10-11,2,1011921,MMR001D002,548.0,0.85632604,0.85633755,99.99873
2018-10-21,2,1011921,MMR001D002,548.0,0.84900546,0.850768,99.80432
2018-11-01,2,1011921,MMR001D002,548.0,0.84008485,0.8434527,99.62305
2018-11-11,2,1011921,MMR001D002,548.0,0.830562,0.83508515,99.48896
2018-11-21,2,1011921,MMR001D002,548.0,0.8206226,0.8257815,99.41094
2018-12-01,2,1011921,MMR001D002,548.0,0.81086826,0.8159654,99.411385
2018-12-11,2,1011921,MMR001D002,548.0,0.8015487,0.8059943,99.48065
2018-12-21,2,1011921,MMR001D002,548.0,0.79225,0.7956547,99.59739
2019-01-01,2,1011921,MMR001D002,548.0,0.7813994,0.78375,99.71807
2019-01-11,2,1011921,MMR001D002,548.0,0.7709618,0.7723243,99.83432
2019-01-21,2,1011921,MMR001D002,548.0,0.76179194,0.7619693,99.978165
2019-02-01,2,1011921,MMR001D002,548.0,0.75273645,0.75166655,100.13347
2019-02-11,2,1011921,MMR001D002,548.0,0.74451476,0.7421795,100.29479
2019-02-21,2,1011921,MMR001D002,548.0,0.7377434,0.7340491,100.471176
2019-03-01,2,1011921,MMR001D002,548.0,0.7318518,0.7268306,100.64636
2019-03-11,2,1011921,MMR001D002,548.0,0.7265275,0.7206484,100.76288
2019-03-21,2,1011921,MMR001D002,548.0,0.72285944,0.7168663,100.78151
2019-04-01,2,1011921,MMR001D002,548.0,0.7214421,0.7164361,100.65316
2019-04-11,2,1011921,MMR001D002,548.0,0.7222237,0.7198015,100.31465
2019-04-21,2,1011921,MMR001D002,548.0,0.7249148,0.7270878,99.72037
2019-05-01,2,1011921,MMR001D002,548.0,0.730167,0.7382018,98.98062
2019-05-11,2,1011921,MMR001D002,548.0,0.7390213,0.7526147,98.306366
2019-05-21,2,1011921,MMR001D002,548.0,0.753002,0.7702482,97.89743
2019-06-01,2,1011921,MMR001D002,548.0,0.77109706,0.7888145,97.88781
2019-06-11,2,1011921,MMR001D002,548.0,0.7904425,0.80559975,98.22847
2019-06-21,2,1011921,MMR001D002,548.0,0.80902207,0.82017577,98.71822
2019-07-01,2,1011921,MMR001D002,548.0,0.82468843,0.8325039,99.1144
2019-07-11,2,1011921,MMR001D002,548.0,0.83700484,0.84115684,99.534096
2019-07-21,2,1011921,MMR001D002,548.0,0.8467626,0.8482143,99.83837
2019-08-01,2,1011921,MMR001D002,548.0,0.85353905,0.8535619,99.997475
2019-08-11,2,1011921,MMR001D002,548.0,0.85784996,0.8573691,100.053
2019-08-21,2,1011921,MMR001D002,548.0,0.8610095,0.8601875,100.09032
2019-09-01,2,1011921,MMR001D002,548.0,0.863262,0.8618942,100.14999
2019-09-11,2,1011921,MMR001D002,548.0,0.8645981,0.8624514,100.235275
2019-09-21,2,1011921,MMR001D002,548.0,0.8649107,0.86185527,100.33508
2019-10-01,2,1011921,MMR001D002,548.0,0.8637445,0.8598806,100.42466
2019-10-11,2,1011921,MMR001D002,548.0,0.86054766,0.85633755,100.46451
2019-10-21,2,1011921,MMR001D002,548.0,0.8548341,0.850768,100.4514
2019-11-01,2,1011921,MMR001D002,548.0,0.846854,0.8434527,100.380684
2019-11-11,2,1011921,MMR001D002,548.0,0.8374591,0.83508515,100.26821
2019-11-21,2,1011921,MMR001D002,548.0,0.8270836,0.8257815,100.14868
2019-12-01,2,1011921,MMR001D002,548.0,0.8163872,0.8159654,100.048706
2019-12-11,2,1011921,MMR001D002,548.0,0.8059321,0.8059943,99.99274
2019-12-21,2,1011921,MMR001D002,548.0,0.79581165,0.7956547,100.01857
2020-01-01,2,1011921,MMR001D002,548.0,0.78520745,0.78375,100.174805
2020-01-11,2,1011921,MMR001D002,548.0,0.7756534,0.7723243,100.40485
2020-01-21,2,1011921,MMR001D002,548.0,0.76746714,0.7619693,100.67709
2020-02-01,2,1011921,MMR001D002,548.0,0.75940657,0.75166655,100.965485
2020-02-11,2,1011921,MMR001D002,548.0,0.75193447,0.7421795,101.23141
2020-02-21,2,1011921,MMR001D002,548.0,0.7449945,0.7340491,101.39601
2020-03-01,2,1011921,MMR001D002,548.0,0.7380436,0.7268306,101.44342
2020-03-11,2,1011921,MMR001D002,548.0,0.73084706,0.7206484,101.32338
2020-03-21,2,1011921,MMR001D002,548.0,0.7247071,0.7168663,101.022446
2020-04-01,2,1011921,MMR001D002,548.0,0.7219947,0.7164361,100.72526
2020-04-11,2,1011921,MMR001D002,548.0,0.7241295,0.7198015,100.562225
2020-04-21,2,1011921,MMR001D002,548.0,0.73136425,0.7270878,100.550316
2020-05-01,2,1011921,MMR001D002,548.0,0.7432611,0.7382018,100.641884
2020-05-11,2,1011921,MMR001D002,548.0,0.75868833,0.7526147,100.75673
2020-05-21,2,1011921,MMR001D002,548.0,0.7773003,0.7702482,100.859764
2020-06-01,2,1011921,MMR001D002,548.0,0.79584336,0.7888145,100.83796
2020-06-11,2,1011921,MMR001D002,548.0,0.8111177,0.80559975,100.64492
2020-06-21,2,1011921,MMR001D002,548.0,0.8234777,0.82017577,100.379456
2020-07-01,2,1011921,MMR001D002,548.0,0.8333354,0.8325039,100.09422
2020-07-11,2,1011921,MMR001D002,548.0,0.841506,0.84115684,100.039185
2020-07-21,2,1011921,MMR001D002,548.0,0.8488777,0.8482143,100.07385
2020-08-01,2,1011921,MMR001D002,548.0,0.85519373,0.8535619,100.1806
2020-08-11,2,1011921,MMR001D002,548.0,0.8602903,0.8573691,100.32194
2020-08-21,2,1011921,MMR001D002,548.0,0.86429197,0.8601875,100.45094
2020-09-01,2,1011921,MMR001D002,548.0,0.86669284,0.8618942,100.52622
2020-09-11,2,1011921,MMR001D002,548.0,0.86733466,0.8624514,100.53519
2020-09-21,2,1011921,MMR001D002,548.0,0.8662712,0.86185527,100.484276
2020-10-01,2,1011921,MMR001D002,548.0,0.86369306,0.8598806,100.419
2020-10-11,2,1011921,MMR001D002,548.0,0.8594168,0.85633755,100.339745
2020-10-21,2,1011921,MMR001D002,548.0,0.85286784,0.850768,100.233116
2020-11-01,2,1011921,MMR001D002,548.0,0.8441854,0.8434527,100.082
2020-11-11,2,1011921,MMR001D002,548.0,0.8342523,0.83508515,99.90591
2020-11-21,2,1011921,MMR001D002,548.0,0.823391,0.8257815,99.72704
2020-12-01,2,1011921,MMR001D002,548.0,0.81218755,0.8159654,99.56374
2020-12-11,2,1011921,MMR001D002,548.0,0.8009954,0.8059943,99.41602
2020-12-21,2,1011921,MMR001D002,548.0,0.78954977,0.7956547,99.27808
2021-01-01,2,1011921,MMR001D002,548.0,0.77674776,0.78375,99.160164
2021-01-11,2,1011921,MMR001D002,548.0,0.764798,0.7723243,99.084755
2021-01-21,2,1011921,MMR001D002,548.0,0.75352794,0.7619693,98.96037
2021-02-01,2,1011921,MMR001D002,548.0,0.74246734,0.75166655,98.852486
2021-02-11,2,1011921,MMR001D002,548.0,0.73223853,0.7421795,98.74511
2021-02-21,2,1011921,MMR001D002,548.0,0.72343886,0.7340491,98.646736
2021-03-01,2,1011921,MMR001D002,548.0,0.7152664,0.7268306,98.51136
2021-03-11,2,1011921,MMR001D002,548.0,0.7074027,0.7206484,98.28123
2021-03-21,2,1011921,MMR001D002,548.0,0.7013819,0.7168663,97.98082
2021-04-01,2,1011921,MMR001D002,548.0,0.6992091,0.7164361,97.75233
2021-04-11,2,1011921,MMR001D002,548.0,0.7019903,0.7198015,97.686264
2021-04-21,2,1011921,MMR001D002,548.0,0.71004504,0.7270878,97.80685
2021-05-01,2,1011921,MMR001D002,548.0,0.723285,0.7382018,98.1075
2021-05-11,2,1011921,MMR001D002,548.0,0.74096143,0.7526147,98.54809
2021-05-21,2,1011921,MMR001D002,548.0,0.7630215,0.7702482,99.11896
2021-06-01,2,1011921,MMR001D002,548.0,0.7863786,0.7888145,99.70962
2021-06-11,2,1011921,MMR001D002,548.0,0.80718046,0.80559975,100.18474
2021-06-21,2,1011921,MMR001D002,548.0,0.82452315,0.82017577,100.499596
2021-07-01,2,1011921,MMR001D002,548.0,0.83770835,0.8325039,100.58974
2021-07-11,2,1011921,MMR001D002,548.0,0.8471437,0.84115684,100.671814
2021-07-21,2,1011921,MMR001D002,548.0,0.854162,0.8482143,100.66216
2021-08-01,2,1011921,MMR001D002,548.0,0.8593394,0.8535619,100.63941
2021-08-11,2,1011921,MMR001D002,548.0,0.86312294,0.8573691,100.634125
2021-08-21,2,1011921,MMR001D002,548.0,0.8659489,0.8601875,100.63299
2021-09-01,2,1011921,MMR001D002,548.0,0.86754346,0.8618942,100.61951
2021-09-11,2,1011921,MMR001D002,548.0,0.8676091,0.8624514,100.565254
2021-09-21,2,1011921,MMR001D002,548.0,0.8662212,0.86185527,100.47879
2021-10-01,2,1011921,MMR001D002,548.0,0.86307555,0.8598806,100.35113
2021-10-11,2,1011921,MMR001D002,548.0,0.85791326,0.85633755,100.17386
2021-10-21,2,1011921,MMR001D002,548.0,0.8502662,0.850768,99.94429
2021-11-01,2,1011921,MMR001D002,548.0,0.84057456,0.8434527,99.677864
2021-11-11,2,1011921,MMR001D002,548.0,0.83005065,0.83508515,99.43119
2021-11-21,2,1011921,MMR001D002,548.0,0.8190157,0.8257815,99.22744
2021-12-01,2,1011921,MMR001D002,548.0,0.80812645,0.8159654,99.09477
2021-12-11,2,1011921,MMR001D002,548.0,0.79771984,0.8059943,99.033356
2021-12-21,2,1011921,MMR001D002,548.0,0.78737354,0.7956547,99.020744
2022-01-01,2,1011921,MMR001D002,548.0,0.77582186,0.78375,99.0491
2022-01-11,2,1011921,MMR001D002,548.0,0.7651029,0.7723243,99.12183
2022-01-21,2,1011921,MMR001D002,548.0,0.7557801,0.7619693,99.237755
2022-02-01,2,1011921,MMR001D002,548.0,0.7464378,0.75166655,99.34776
2022-02-11,2,1011921,MMR001D002,548.0,0.737704,0.7421795,99.435036
2022-02-21,2,1011921,MMR001D002,548.0,0.7302611,0.7340491,99.51687
2022-03-01,2,1011921,MMR001D002,548.0,0.7237093,0.7268306,99.5982
2022-03-11,2,1011921,MMR001D002,548.0,0.71854526,0.7206484,99.72709
2022-03-21,2,1011921,MMR001D002,548.0,0.7167467,0.7168663,99.9844
2022-04-01,2,1011921,MMR001D002,548.0,0.7190799,0.7164361,100.34494
2022-04-11,2,1011921,MMR001D002,548.0,0.7251631,0.7198015,100.696495
2022-04-21,2,1011921,MMR001D002,548.0,0.7351635,0.7270878,101.03923
2022-05-01,2,1011921,MMR001D002,548.0,0.74890125,0.7382018,101.357445
2022-05-11,2,1011921,MMR001D002,548.0,0.7653007,0.7526147,101.58058
2022-05-21,2,1011921,MMR001D002,548.0,0.7838478,0.7702482,101.65799
2022-06-01,2,1011921,MMR001D002,548.0,0.80135053,0.7888145,101.49451
2022-06-11,2,1011921,MMR001D002,548.0,0.8151852,0.80559975,101.12031
2022-06-21,2,1011921,MMR001D002,548.0,0.8261909,0.82017577,100.69126
2022-07-01,2,1011921,MMR001D002,548.0,0.83454794,0.8325039,100.23162
2022-07-11,2,1011921,MMR001D002,548.0,0.84096825,0.84115684,99.97884
2022-07-21,2,1011921,MMR001D002,548.0,0.8464998,0.8482143,99.80911
2022-08-01,2,1011921,MMR001D002,548.0,0.8511285,0.8535619,99.73069
2022-08-11,2,1011921,MMR001D002,548.0,0.8547613,0.8573691,99.7126
2022-08-21,2,1011921,MMR001D002,548.0,0.8576521,0.8601875,99.72145
2022-09-01,2,1011921,MMR001D002,548.0,0.8595445,0.8618942,99.74233
2022-09-11,2,1011921,MMR001D002,548.0,0.86021733,0.8624514,99.755165
2022-09-21,2,1011921,MMR001D002,548.0,0.8591281,0.86185527,99.70092
2022-10-01,2,1011921,MMR001D002,548.0,0.85597205,0.8598806,99.57043
2022-10-11,2,1011921,MMR001D002,548.0,0.85092956,0.85633755,99.40331
2022-10-21,2,1011921,MMR001D002,548.0,0.8436771,0.850768,99.21279
2022-11-01,2,1011921,MMR001D002,548.0,0.8345596,0.8434527,99.00464
2022-11-11,2,1011921,MMR001D002,548.0,0.8243536,0.83508515,98.78751
2022-11-21,2,1011921,MMR001D002,548.0,0.81322867,0.8257815,98.566666
2022-12-01,2,1011921,MMR001D002,548.0,0.8016361,0.8159654,98.345276
2022-12-11,2,1011921,MMR001D002,548.0,0.78986824,0.8059943,98.1161
2022-12-21,2,1011921,MMR001D002,548.0,0.77751094,0.7956547,97.85447
2023-01-01,2,1011921,MMR001D002,548.0,0.76367116,0.78375,97.59174
2023-01-11,2,1011921,MMR001D002,548.0,0.750919,0.7723243,97.39697
2023-01-21,2,1011921,MMR001D002,548.0,0.7397589,0.7619693,97.264626
2023-02-01,2,1011921,MMR001D002,548.0,0.7296465,0.75166655,97.25322
2023-02-11,2,1011921,MMR001D002,548.0,0.7211598,0.7421795,97.3466
2023-02-21,2,1011921,MMR001D002,548.0,0.71569633,0.7340491,97.65923
2023-03-01,2,1011921,MMR001D002,548.0,0.7119281,0.7268306,98.08163
2023-03-11,2,1011921,MMR001D002,548.0,0.7098516,0.7206484,98.599
2023-03-21,2,1011921,MMR001D002,548.0,0.709879,0.7168663,99.088844
2023-04-01,2,1011921,MMR001D002,548.0,0.71071696,0.7164361,99.25381
2023-04-11,2,1011921,MMR001D002,548.0,0.7132129,0.7198015,99.14412
2023-04-21,2,1011921,MMR001D002,548.0,0.71820474,0.7270878,98.85688
2023-05-01,2,1011921,MMR001D002,548.0,0.7267918,0.7382018,98.5524
2023-05-11,2,1011921,MMR001D002,548.0,0.7396109,0.7526147,98.37983
2023-05-21,2,1011921,MMR001D002,548.0,0.7574456,0.7702482,98.43918
2023-06-01,2,1011921,MMR001D002,548.0,0.77806365,0.7888145,98.71833
2023-06-11,2,1011921,MMR001D002,548.0,0.7977155,0.80559975,99.07851
2023-06-21,2,1011921,MMR001D002,548.0,0.8150126,0.82017577,99.40665
2023-07-01,2,1011921,MMR001D002,548.0,0.8286187,0.8325039,99.55976
2023-07-11,2,1011921,MMR001D002,548.0,0.83880234,0.84115684,99.735794
2023-07-21,2,1011921,MMR001D002,548.0,0.8468792,0.8482143,99.85135
2023-08-01,2,1011921,MMR001D002,548.0,0.8532437,0.8535619,99.96478
2023-08-11,2,1011921,MMR001D002,548.0,0.8580895,0.8573691,100.07939
